id, parent_id, category_name
3080, 6169, 'シマタレクチベラ'
2722, 6531, 'シマチビキ'
135, 5985, 'シマドジョウ種群未同定'
3918, 5855, 'シマハギ'
2517, 6877, 'シマハタ'
2828, 6436, 'シマハタタテダイ'
995, 6058, 'シマヒイラギ'
2184, 6541, 'シマヒメヤマノカミ'
234, 6293, 'シマフグ'
444, 6810, 'シマメジナ'
2883, 5986, 'シマヤッコ'
3846, 6894, 'シマヨシノボリ'
1906, 5653, 'シモフリカクレウオ'
14, 6182, 'シモフリシマハゼ'
2563, 5988, 'シモフリタナバタウオ'
686, 5540, 'シモフリハタ'
769, 6575, 'シモフリフエフキ'
1593, 5989, 'シャチブリ'
7312, 6100, 'シャフテッドボーンフィッシュ'
538, 5926, 'シャベルノーズギターフィッシュ'
21181, 6193, 'シューヤジリチンヨウジウオ'
29, 6182, 'ショウキハゼ'
321, 6293, 'ショウサイフグ'
21095, 5780, 'ショートアルフォンシーノ'
4522, 6058, 'ショートノーズポニーフィッシュ'
7403, 5324, 'ショートヘッドリザードフィッシュ'
107, 5994, 'シラウオ'
246, 6189, 'シラコダイ'
3131, 5998, 'シラタキベラ'
3130, 5998, 'シラタキベラダマシ'
4457, 5540, 'シラヌイハタ'
4841, 6622, 'シリウスベニハゼ'
2977, 6930, 'シリキルリスズメダイ'
4520, 5640, 'シリテンスズメダイ'
354, 6030, 'シルバースウィープ'
21176, 21175, 'シルバーバーブ'
4702, 6396, 'シルバーパーチ'
3603, 5435, 'シロイソハゼ'
3534, 6001, 'シロウオ'
3623, 5435, 'シロオビイソハゼ'
3759, 5457, 'シロオビハゼ'
3187, 5315, 'シロオビブダイ'
890, 6003, 'シロカサゴ'
7291, 6422, 'シロカジキ'
6, 5727, 'シロギス'
3548, 6005, 'シロクラハゼ'
3055, 5478, 'シロクラベラ'
40, 6004, 'シログチ'
3254, 6006, 'シロゲンゲ'
7276, 6310, 'シロコバン'
86, 5942, 'シロサバフグ'
1059, 6662, 'シロザメ'
412, 5993, 'シロシュモクザメ'
992, 6009, 'シロタスキベラ'
857, 6800, 'シロダイ'
3856, 6182, 'シロチチブ'
3554, 6061, 'シロヒゲセジロハゼ'
1377, 6149, 'シロヒレタビラ'
2532, 5540, 'シロブチハタ'
3230, 6626, 'シロブチヘビゲンゲ'
2952, 6040, 'シロボシスズメダイ'
4373, 6820, 'シロメバル'
1030, 6012, 'シロワニ'
34365, 6022, 'シンゲツスカシテンジクダイ'
712, 5493, 'シンジコハゼ'
4832, 6015, 'シンジュアナゴ属未同定種'
1251, 5507, 'シンジュウツボ'
4698, 5756, 'シーグラスラス'
4551, 20913, 'シールズカーディナルフィッシュ'
4289, 5600, 'ジャイアントグラミー'
7078, 6119, 'ジャイアントスネークヘッド'
17098, 17086, 'ジャイアントバーブ'
7046, 5434, 'ジャイアントホークフィッシュ'
14746, 14745, 'ジャガーシクリッド'
329, 5365, 'ジャックスメルト'
3507, 5991, 'ジャノメハゼ'
21094, 21093, 'ジャーマン'
21559, 5494, 'ジュウサンウグイ'
3797, 5952, 'ジュウモンジサラサハゼ'
3682, 5493, 'ジュズカケハゼ種群'
34418, 5896, 'ジョニウス・タイワンエンシス'
4741, 5461, 'ジョーンソンズフェアリーラス'
2925, 6227, 'ジルティラピア'
1028, 6019, 'ジンベエザメ'
4576, 6126, 'スエズフュジリア'
19118, 6575, 'スカイエンペラー'
2600, 6022, 'スカシテンジクダイ'
16134, 5946, 'スキッパーハーフビーク'
21411, 16264, 'スキップジャックシャッド'
512, 6024, 'スギ'
4573, 6574, 'スクールマスタースナッパー'
787, 6707, 'スケトウダラ'
3727, 5517, 'スケロクウミタケハゼ'
4756, 5461, 'スコッツフェアリーラス'
21074, 21070, 'スコッツマン'
7416, 6587, 'スコルパエナ・ミュステス'
133, 6028, 'スゴモロコ'
390, 6031, 'スジアラ'
998, 20913, 'スジイシモチ'
7024, 20913, 'スジイシモチ属の1種'
7196, 20913, 'スジオテンジクダイ'
3741, 5816, 'スジクモハゼ'
3925, 5855, 'スジクロハギ'
3885, 5865, 'スジクロユリハゼ'
1806, 6035, 'スジダラ'
806, 6328, 'スジナメモンガラ'
4282, 5759, 'スジハゼ'
4409, 6031, 'スジハタ'
2503, 6317, 'スジハナダイ'
3036, 6036, 'スジハナビラウオ'
33907, 6036, 'スジハナビラウオ属未同定種'
603, 5315, 'スジブダイ'
2983, 6930, 'スジブチスズメダイ'
3134, 5720, 'スジベラ'
4146, 6830, 'スジモヨウフグ'
93, 6037, 'スズキ'
1332, 6464, 'スズハモ'
53, 6040, 'スズメダイ'
2975, 6041, 'スズメダイモドキ'
879, 5522, 'スソウミヘビ'
7091, 5540, 'スターリーグルーパー'
2860, 6189, 'スダレチョウチョウウオ'
2589, 6869, 'スダレヤライイシモチ'
7108, 7106, 'スティープラインドドラム'
21102, 19333, 'スティーンジー'
4810, 6788, 'ストップライトパロットフィッシュ'
4376, 6622, 'ストライプトゴビー'
4396, 6929, 'ストライプトシャイナー'
7079, 6119, 'ストライプトスネークヘッド'
4575, 6126, 'ストリエイテッドフュジリア'
7454, 5752, 'ストーントリガーフィッシュ'
1605, 5324, 'スナエソ'
634, 6198, 'スナガレイ'
3702, 6046, 'スナゴハゼ'
3861, 6047, 'スナハゼ'
495, 5704, 'スナヤツメ北方種およびスナヤツメ南方種(未同定)'
14460, 14459, 'スパイニーテールラウンドレイ'
4431, 6613, 'スパインチークアネモネフィッシュ'
4210, 6574, 'スパニッシュフラッグスナッパー'
4595, 6132, 'スパニッシュホグフィッシュ'
3798, 5952, 'スフィンクスサラサハゼ'
7417, 6902, 'スフォエロイデス・ローセンブラッティ'
4646, 6930, 'スプリンガーズデムワーゼル'
4706, 6291, 'スペクルドサンドパーチ'
4301, 6390, 'スポッティ'
7430, 6229, 'スポッテッドアーチャーフィッシュ'
4432, 20913, 'スポッテッドギルカーディナルフィッシュ'
4267, 6231, 'スポッテッドグリーンパファーフィッシュ'
7449, 5540, 'スポッテッドグルーパー'
4816, 6623, 'スポッテッドゴートフィッシュ'
668, 5995, 'スポッテッドシラゴ'
7455, 5697, 'スポッテッドスリーパー'
4790, 6912, 'スポッテッドトランクフィッシュ'
7074, 6574, 'スポッテッドローズスナッパー'
4534, 6189, 'スポットテールバタフライフィッシュ'
4286, 6484, 'スポットパンガシウス'
387, 6048, 'スマ'
3672, 5493, 'スミウキゴリ'
2463, 6049, 'スミクイウオ'
20640, 6250, 'スミススカーディナルフィッシュ'
7287, 6104, 'スミスズダムゼル'
3003, 6104, 'スミゾメスズメダイ'
7426, 5865, 'スミゾメハナハゼ'
33998, 5540, 'スミツキアオハタ'
2604, 5366, 'スミツキアトヒキテンジクダイ'
2006, 5444, 'スミツキカノコ'
3094, 5684, 'スミツキカミナリベラ'
2912, 6052, 'スミツキゴンベ'
1073, 6812, 'スミツキザメ'
3083, 6102, 'スミツキソメワケベラ'
2838, 6189, 'スミツキトノサマダイ'
2533, 5540, 'スミツキハタ'
195, 6053, 'スミツキハナダイ'
3066, 6132, 'スミツキベラ'
3203, 6816, 'スミツキメダマウオ'
892, 6055, 'スミレガレイ'
2994, 6922, 'スミレスズメダイ'
34993, 6282, 'スミレトビエイ'
2497, 6317, 'スミレナガハナダイ'
2882, 5986, 'スミレヤッコ'
4791, 6919, 'スムーストランクフィッシュ'
4138, 6230, 'スムーズトードフィッシュ'
21173, 6291, 'スモールスケールグラブフィッシュ'
19090, 5894, 'スモールスケールドテラポン'
33005, 6587, 'スモールレッドスコーピオンフィッシュ'
7423, 5802, 'スリコギモーリー'
21072, 21056, 'スリンガーシーブリーム'
21197, 21168, 'スリースパインドフロッグフィッシュ'
34413, 5444, 'スリースポットスコーレルフィッシュ'
4647, 5848, 'スリースポットダムゼルフィッシュ'
16101, 16100, 'スリースポットバーブ'
14638, 6189, 'スリーバンデッドバタフライフィッシュ'
33135, 33134, 'スリーバーポーキュパインフィッシュ'
34606, 5550, 'スワトウスリッサ'
3057, 6132, 'ズナガアカボウ'
1399, 6335, 'ズナガニゴイ'
996, 6058, 'セイタカヒイラギ'
3110, 5756, 'セイテンベラ'
4761, 5461, 'セイルフィンフェアリーラス'
3091, 5463, 'セグロイトベラ'
2993, 6176, 'セグロスズメダイ'
2842, 6189, 'セグロチョウチョウウオ'
3371, 6625, 'セグロヘビギンポ'
2030, 5339, 'セグロマツカサ'
2928, 5813, 'セジロクマノミ'
3099, 6387, 'セジロノドグロベラ'
3553, 6061, 'セジロハゼ'
3834, 5958, 'セスジサンカクハゼ'
334, 6819, 'セスジボラ'
3486, 5879, 'セソコテグリ'
970, 5842, 'セダカクロサギ'
966, 5848, 'セダカスズメダイ'
2709, 6066, 'セダカタカサゴ'
4441, 5842, 'セダカダイミョウサギ'
721, 6348, 'セダカニセメギス'
4475, 5935, 'セダカヤッコ'
285, 6068, 'セトウシノシタ'
3503, 6366, 'セトヌメリ'
2179, 6069, 'セトミノカサゴ'
2979, 6930, 'セナキルリスズメダイ'
574, 6341, 'セナスジベラ'
349, 5581, 'セニョリータ'
17223, 5813, 'セバエアネモネフィッシュ'
33936, 6877, 'セファロフォリス・ポリスピラ'
21164, 21070, 'セブンティフォー'
3832, 5958, 'セホシサンカクハゼ'
2628, 20913, 'セホシテンジクダイ'
3733, 5517, 'セボシウミタケハゼ'
517, 6149, 'セボシタビラ'
4716, 6563, 'セルフィンタン'
4087, 6076, 'センウマヅラハギ'
7264, 7260, 'センニンガジ'
2142, 5946, 'センニンサヨリ'
270, 5942, 'センニンフグ'
928, 6574, 'センネンダイ'
1397, 6062, 'ゼゼラ'
1378, 6149, 'ゼニタナゴ'
21064, 6225, 'ゼブラ'
1220, 6071, 'ゼブラウツボ'
4546, 6144, 'ゼブラエンゼルフィッシュ'
3882, 5865, 'ゼブラハゼ'
951, 6810, 'ゼブラフィッシュ'
1384, 6079, 'ソウギョ'
432, 5647, 'ソウシカエルアンコウ'
254, 5503, 'ソウシハギ'
628, 5325, 'ソウハチ'
21116, 6022, 'ソウリュウスカシテンジクダイ '
1443, 6083, 'ソコイワシ'
1776, 6092, 'ソコクロダラ'
1888, 6425, 'ソコボウズ'
2043, 6098, 'ソコマトウダイ'
3202, 6816, 'ソコメダマウオ'
4079, 6794, 'ソコモンガラ'
364, 6100, 'ソトイワシ'
1670, 6101, 'ソトオリイワシ'
4717, 5855, 'ソハールサージャンフィッシュ'
3333, 5303, 'ソメワケアイトラギス'
3614, 5435, 'ソメワケイソハゼ'
3082, 6102, 'ソメワケベラ'
2478, 6768, 'ソメワケミナミハナダイ'
2891, 5379, 'ソメワケヤッコ'
331, 6104, 'ソラスズメダイ'
20910, 6104, 'ソラスズメダイ属の1種4'
4259, 6104, 'ソラスズメダイ属の１種1'
4500, 6104, 'ソラスズメダイ属の１種２'
20458, 6352, 'ソルジャークローカー'
4073, 6105, 'ソロイモンガラ'
4757, 5461, 'ソロールフェアリーラス'
4754, 5461, 'ソーシャルフェアリーラス'
526, 6607, 'ソーンバックギターフィッシュ'
4181, 5605, 'タイガートゥースドクローカー'
19143, 6107, 'タイセイヨウサケ'
3963, 5940, 'タイセイヨウサバ'
16276, 6345, 'タイセイヨウニシン'
16430, 6707, 'タイセイヨウマダラ'
655, 5447, 'タイメン'
14699, 14698, 'タイヤトラックイール'
7, 6037, 'タイリクスズキ'
17, 6466, 'タイリクバラタナゴ'
148, 5679, 'タイワンカマス'
3969, 5883, 'タイワンキンギョ'
3967, 5956, 'タイワンサワラ'
1057, 6115, 'タイワンザメ'
2796, 6004, 'タイワンシログチ'
2935, 6040, 'タイワンスズメダイ'
2772, 6118, 'タイワンダイ'
7021, 6118, 'タイワンダイ属の1種'
618, 6119, 'タイワンドジョウ'
2697, 6120, 'タイワンヒイラギ'
3174, 6593, 'タイワンブダイ'
2591, 6121, 'タイワンマトイシモチ'
2125, 6122, 'タイワンメナダ'
615, 6124, 'タウナギ'
2111, 6140, 'タカクラタツ'
2737, 5810, 'タカサゴ'
2455, 6127, 'タカサゴイシモチ'
2956, 6040, 'タカサゴスズメダイ'
808, 5521, 'タカサゴヒメジ'
101, 6128, 'タカノハダイ'
3756, 5457, 'タカノハハゼ'
578, 6540, 'タカハヤ'
352, 6129, 'タカベ'
2835, 6131, 'タキゲンロクダイ'
4125, 6293, 'タキフグ'
3068, 6132, 'タキベラ'
7193, 5607, 'タケウツボ'
397, 6339, 'タケギンポ'
94, 6820, 'タケノコメバル'
305, 6687, 'タコベラ'
4077, 6794, 'タスキモンガラ'
4774, 6794, 'タスキモンガラ×ムラサメモンガラ'
2632, 20913, 'タスジイシモチ'
34526, 6742, 'タスジウミシダウバウオ'
91, 6134, 'タチウオ'
894, 6135, 'タチモドキ'
2104, 5523, 'タツウミヤッコ'
4486, 5679, 'タツカマス'
983, 6140, 'タツノオトシゴ'
3859, 5954, 'タテガミハゼ'
719, 6575, 'タテシマフエフキ'
4101, 6338, 'タテジマカワハギ'
2875, 5935, 'タテジマキンチャクダイ'
3362, 5863, 'タテジマヘビギンポ'
2898, 6144, 'タテジマヤッコ'
21192, 6144, 'タテジマヤッコ属未同定種'
973, 6145, 'タテスジハタ'
845, 6574, 'タテフエダイ'
3146, 6148, 'タテヤマベラ'
3242, 6732, 'タナカゲンゲ'
1375, 6149, 'タナゴ'
4634, 6149, 'タナゴ×アカヒレタビラ'
3516, 6150, 'タナゴモドキ'
301, 6151, 'タナバタウオ'
34193, 6322, 'タニガワナマズ'
3060, 6132, 'タヌキベラ'
282, 6820, 'タヌキメバル'
3562, 5586, 'タネハゼ'
4821, 6530, 'タバコフィッシュ'
2520, 5540, 'タマカイ'
33908, 5540, 'タマカイ×アカマダラハタ'
42, 5713, 'タマガンゾウビラメ'
2777, 6800, 'タマメイチ'
3517, 6159, 'タメトモハゼ'
231, 6160, 'タモロコ'
2918, 6375, 'タラキヒ'
4527, 6930, 'タルボッツデムワーゼル'
3726, 5517, 'タレクチウミタケハゼ'
3079, 6169, 'タレクチベラ'
7141, 7136, 'タロウザメ'
34421, 5531, 'タンクゴビー'
3490, 6174, 'タンザクテグリ'
3867, 6175, 'タンザクハゼ'
975, 5915, 'タンバキ'
33248, 6040, 'タンポポスズメダイ'
4557, 5927, 'ダイコクサギフエ'
3191, 5315, 'ダイダイブダイ'
7357, 6622, 'ダイトクベニハゼ'
1314, 5828, 'ダイナンアナゴ'
146, 6109, 'ダイナンウミヘビ'
110, 6110, 'ダイナンギンポ'
2739, 5842, 'ダイミョウサギ'
7059, 7057, 'ダウズモジャラ'
4538, 5379, 'ダスキーエンジェルフィッシュ'
21080, 5540, 'ダスキーグルーパー'
7077, 5640, 'ダスキーサージャント'
4648, 5848, 'ダスキーダムゼルフィッシュ'
16077, 6820, 'ダスキーロックフィッシュ'
587, 6136, 'ダツ'
3773, 6147, 'ダテハゼ'
21190, 6147, 'ダテハゼ属未同定種'
7032, 6040, 'ダムゼルフィッシュ'
522, 6164, 'ダルマガレイ'
7180, 7173, 'ダルマザメ'
3629, 6167, 'ダルマハゼ'
2992, 6176, 'ダンダラスズメダイ'
3767, 6147, 'ダンダラダテハゼ'
3315, 6291, 'ダンダラトラギス'
4570, 6806, 'ダントウボウ'
4849, 5461, 'ダークフェアリーラス'
4543, 5379, 'チェルブフィッシュ'
635, 6939, 'チカ'
2700, 6177, 'チカメエチオピア'
274, 6178, 'チカメキントキ'
760, 6066, 'チカメタカサゴ'
3995, 6164, 'チカメダルマガレイ'
169, 6179, 'チゴダラ'
3587, 6622, 'チゴベニハゼ'
2071, 6180, 'チゴヨウジ'
8004, 5886, 'チシオコケギンポ'
84, 6181, 'チダイ'
153, 6182, 'チチブ'
3510, 5697, 'チチブモドキ'
4636, 6819, 'チックリップグレイマレット'
3175, 6593, 'チビブダイ'
7398, 6374, 'チブルネッタイフサカサゴ'
4613, 5823, 'チャイニーズギザードシャド'
4532, 6922, 'チャイニーズデムワーゼル'
547, 5540, 'チャイロマルハタ'
2890, 5379, 'チャイロヤッコ'
398, 5744, 'チャガラ'
4556, 5372, 'チャクンダギザードシャド'
4340, 6104, 'チャコールダムゼル'
910, 5398, 'チャネルキャットフィッシュ'
34411, 5428, 'チュラシマハナダイ'
20463, 6186, 'チョウザメ属未同定種'
190, 6188, 'チョウセンバカマ'
226, 6189, 'チョウチョウウオ'
21191, 6189, 'チョウチョウウオ属交雑個体'
1611, 5324, 'チョウチョウエソ'
2849, 6189, 'チョウハン'
4649, 6040, 'チョコレートディップクロミス'
4820, 6530, 'チョークバス'
2876, 5774, 'チリメンヤッコ'
34607, 6191, 'チワラスボ'
1326, 6192, 'チンアナゴ'
2115, 6193, 'チンヨウジウオ'
4694, 5968, 'ツインスポットゴビー'
7191, 7188, 'ツカエイ'
2863, 6189, 'ツキチョウチョウウオ'
3141, 5461, 'ツキノワイトヒキベラ'
3189, 5315, 'ツキノワブダイ'
33906, 6800, 'ツキノワメイチダイ'
4284, 5709, 'ツキヒハナダイ'
3122, 5756, 'ツキベラ'
2166, 6463, 'ツクシトビウオ'
4462, 6701, 'ツケアゲエソ'
682, 5540, 'ツチホゼリ'
2740, 5842, 'ツッパリサギ'
4045, 6196, 'ツノウシノシタ'
3902, 6201, 'ツノダシ'
2825, 6436, 'ツノハタタテダイ'
1753, 6426, 'ツノハダカ'
781, 6203, 'ツバクロエイ'
8007, 7246, 'ツバサナカムラギンメ'
3504, 6204, 'ツバサハゼ'
33253, 33252, 'ツバサモンガラ'
589, 6205, 'ツバメウオ'
20507, 6853, 'ツバメクサハゼ'
150, 6206, 'ツバメコノシロ'
2562, 6207, 'ツバメタナバタウオ'
864, 6209, 'ツボダイ'
1075, 6812, 'ツマグロ'
1624, 5318, 'ツマグロアオメエソ'
2638, 20919, 'ツマグロイシモチ'
3828, 5958, 'ツマグロサンカクハゼ'
4365, 5759, 'ツマグロスジハゼ'
4682, 6189, 'ツマグロチョウチョウウオ'
2816, 6439, 'ツマグロハタンポ'
2027, 5339, 'ツマグロマツカサ'
1072, 6812, 'ツマジロ'
302, 6804, 'ツマジロモンガラ'
498, 5912, 'ツマリカスベ'
977, 6199, 'ツマリツノザメ'
47, 6246, 'ツマリテングハギ'
2147, 6217, 'ツマリトビウオ'
870, 5339, 'ツマリマツカサ'
972, 6220, 'ツムギハゼ'
790, 5720, 'ツユベラ'
7183, 7174, 'ツラナガコビトザメ'
471, 6820, 'ツリーフィッシュ'
3458, 6223, 'ツルウバウオ'
2704, 6734, 'ツルギエチオピア'
2540, 6449, 'ツルグエ'
4535, 6131, 'ツースポットコーラルフィッシュ'
974, 6486, 'ツーブロッチポニーフィッシュ'
4683, 6189, 'ティンカーズバタフライフィッシュ'
7111, 5444, 'ティンセルスコーレルフィッシュ'
17158, 6192, 'テイラーズガーデンイール'
2621, 20913, 'テッポウイシモチ'
2822, 6229, 'テッポウウオ'
8072, 8071, 'テテシーキャットフィッシュ'
1903, 5653, 'テナガカクレウオ'
1844, 6257, 'テナガダラ'
1598, 6750, 'テナガミズテング'
313, 5444, 'テリエビス'
519, 5931, 'テンガイハタ'
1162, 5711, 'テングカスベ'
4082, 6240, 'テングカワハギ'
2902, 6242, 'テングダイ'
2856, 6189, 'テングチョウチョウウオ'
1765, 6245, 'テングノタチ'
715, 6246, 'テングハギ'
371, 6246, 'テングハギモドキ'
602, 6246, 'テングハギ属未同定種'
4110, 6409, 'テングハコフグ'
3366, 5863, 'テングヘビギンポ'
956, 6247, 'テングヨウジ'
3512, 5697, 'テンジクカワアナゴ'
361, 5713, 'テンジクガレイ'
1023, 6249, 'テンジクザメ'
540, 5640, 'テンジクスズメダイ'
535, 6134, 'テンジクタチ'
980, 20919, 'テンジクダイ'
388, 6251, 'テンジクダツ'
187, 6253, 'テンス'
3172, 6697, 'テンスモドキ'
19175, 6253, 'テンス属未同定種'
2836, 6255, 'テンツキチョウチョウウオ'
19094, 7257, 'ディアディムドティバック'
17066, 17065, 'ディミディオクロミス・ストリガータス'
4735, 5461, 'ディープシーフェアリーラス'
4732, 5461, 'デコレイティッドフェアリーラス'
2954, 6040, 'デバスズメダイ'
4828, 6769, 'デビルファイアフィッシュ'
21088, 21087, 'デーン'
4471, 5849, 'トゥーバーブリーム'
2932, 5813, 'トウアカクマノミ'
1410, 5985, 'トウカイコガタスジシマドジョウ'
2943, 6040, 'トウカイスズメダイ'
8167, 6894, 'トウカイヨシノボリ'
4022, 6198, 'トウガレイ'
100, 5765, 'トウゴロウイワシ'
2137, 6256, 'トウザヨリ'
3385, 5886, 'トウシマコケギンポ'
210, 6257, 'トウジン'
7026, 6257, 'トウジン属未同定種'
3952, 6258, 'トウヨウカマス'
48, 6701, 'トカゲエソ'
3523, 6261, 'トカゲハゼ'
1540, 6262, 'トカゲハダカ'
756, 5756, 'トカラベラ'
33286, 6263, 'トガリアンコウザメ属未同定種'
16066, 5765, 'トガリイソイワシ'
537, 5444, 'トガリエビス'
1119, 6199, 'トガリツノザメ'
1511, 6238, 'トガリムネエソ'
1066, 6266, 'トガリメザメ'
1916, 5960, 'トゲイタチウオ'
4095, 6599, 'トゲカワハギ'
2471, 6269, 'トゲスミクイウオ'
770, 6665, 'トゲダルマガレイ'
2840, 6189, 'トゲチョウチョウウオ'
2615, 6250, 'トゲナガイシモチ'
2708, 6937, 'トゲナシチビキ'
782, 6449, 'トゲハナスズキ'
2106, 6277, 'トゲヨウジ'
175, 6820, 'トゴットメバル'
3906, 6246, 'トサカハギ'
33376, 6527, 'トサヒメコダイ'
2900, 6144, 'トサヤッコ'
2845, 6189, 'トノサマダイ'
4758, 5461, 'トノズカスフェアリーラス'
3265, 5664, 'トビイトギンポ'
2161, 6463, 'トビウオ'
842, 6282, 'トビエイ'
3339, 6283, 'トビギンポ'
4043, 6284, 'トビササウシノシタ'
212, 6366, 'トビヌメリ'
458, 6286, 'トビハゼ'
965, 6287, 'トビハタ'
4719, 5934, 'トミニサージャンフィッシュ'
2058, 6289, 'トミヨ属淡水型'
3144, 5461, 'トモシビイトヒキベラ'
1625, 5318, 'トモメヒカリ'
1794, 5924, 'トヤマサイウオ'
4684, 6189, 'トライアングルバタフライフィッシュ'
283, 6290, 'トラウツボ'
4481, 5679, 'トラカマス'
252, 6291, 'トラギス'
1048, 6292, 'トラザメ'
33934, 6257, 'トラヒゲ'
356, 6293, 'トラフグ'
33249, 6293, 'トラフグ属未同定種'
1026, 6294, 'トラフザメ'
4455, 6869, 'トランケートカーディナルフィッシュ'
4189, 5727, 'トランペッターシラゴ'
4804, 5315, 'トリカラーパロットフィッシュ'
4629, 6233, 'トリシャド'
4845, 5982, 'トリンマトム・サグマ'
15955, 7067, 'トロピカルガー'
1128, 6301, 'トンガリサカタザメ'
1716, 6304, 'トンガリハダカ'
1848, 6257, 'トンガリヒゲ'
2833, 5666, 'トンプソンチョウチョウウオ'
1253, 5507, 'ドクウツボ'
3045, 6267, 'ドクウロコイボダイ'
4151, 5942, 'ドクサバフグ'
1405, 6279, 'ドジョウ'
1082, 6812, 'ドタブカ'
330, 6280, 'ドチザメ'
4748, 5461, 'ドッティドフェアリーラス'
1416, 5955, 'ドラド'
1358, 6299, 'ドロクイ'
63, 5349, 'ドロメ'
21082, 5604, 'ドワーフウィップレイ'
156, 6306, 'ドンコ'
2566, 6151, 'ドンコタナバタウオ'
616, 5699, 'ナイルティラピア'
4747, 5461, 'ナオコズフェアリーラス'
2567, 6151, 'ナカハラタナバタウオ'
3632, 6745, 'ナカモトイロワケハゼ'
860, 5567, 'ナガオオメハタ'
3207, 6308, 'ナガガジ'
2672, 6310, 'ナガコバン'
711, 6104, 'ナガサキスズメダイ'
1047, 6311, 'ナガサキトラザメ'
2723, 6531, 'ナガサキフエダイ'
989, 5842, 'ナガサギ'
909, 6312, 'ナガタチカマス'
1779, 6314, 'ナガチゴダラ'
504, 6123, 'ナガヅカ'
3908, 6246, 'ナガテングハギモドキ'
3922, 5855, 'ナガニザ'
3857, 6182, 'ナガノゴリ'
1694, 6315, 'ナガハダカ'
2502, 6317, 'ナガハナダイ'
3188, 5315, 'ナガブダイ'
745, 6800, 'ナガメイチ'
895, 6319, 'ナガユメタチモドキ'
739, 6684, 'ナガレホトケドジョウ'
2622, 20913, 'ナガレボシ'
4011, 6799, 'ナガレメイタガレイ'
976, 6293, 'ナシフグ'
8032, 6187, 'ナツシマチョウジャゲンゲ'
8095, 5435, 'ナデシコイソハゼ'
896, 6320, 'ナヌカザメ'
20243, 6040, 'ナノハナスズメダイ'
4760, 5461, 'ナハッキーズフェアリーラス'
2593, 5979, 'ナハマトイシモチ'
37, 6322, 'ナマズ'
3331, 5303, 'ナミアイトラギス'
1254, 5507, 'ナミウツボ'
2988, 5817, 'ナミスズメダイ'
2196, 6695, 'ナミダカサゴ'
1230, 5402, 'ナミダカワウツボ'
3927, 5855, 'ナミダクロハギ'
7270, 7266, 'ナミダテンジクダイ'
2133, 6325, 'ナミノハナ'
3814, 5383, 'ナミハゼ'
684, 5540, 'ナミハタ'
198, 6574, 'ナミフエダイ'
800, 5339, 'ナミマツカサ'
804, 6328, 'ナメモンガラ'
3556, 5586, 'ナメラハゼ'
3137, 6009, 'ナメラベラ'
2892, 5379, 'ナメラヤッコ'
838, 6711, 'ナルトビエイ'
3541, 6773, 'ナンセンハゼ'
3048, 6206, 'ナンヨウアゴナシ'
777, 5778, 'ナンヨウキンメ'
408, 6663, 'ナンヨウサヨリ'
306, 5849, 'ナンヨウチヌ'
3891, 6205, 'ナンヨウツバメウオ'
3913, 6330, 'ナンヨウハギ'
3185, 6406, 'ナンヨウブダイ'
3531, 6332, 'ナンヨウボウズハゼ'
844, 6122, 'ナンヨウボラ'
4697, 5613, 'ナンヨウマンタ'
3617, 5435, 'ナンヨウミドリハゼ'
188, 6334, 'ニギス'
3677, 5493, 'ニクハゼ'
131, 6335, 'ニゴイ'
1368, 6603, 'ニゴロブナ'
256, 6336, 'ニザダイ'
1327, 6015, 'ニシキアナゴ'
3140, 5461, 'ニシキイトヒキベラ'
4098, 6338, 'ニシキカワハギ'
3123, 5756, 'ニシキキュウセン'
3302, 6339, 'ニシキギンポ'
3483, 6340, 'ニシキテグリ'
716, 5744, 'ニシキハゼ'
2483, 5428, 'ニシキハナダイ'
2066, 5683, 'ニシキフウライウオ'
3198, 5315, 'ニシキブダイ'
162, 6341, 'ニシキベラ'
2881, 6342, 'ニシキヤッコ'
7093, 5985, 'ニシシマドジョウ'
1354, 6345, 'ニシン'
2011, 5444, 'ニジエビス'
3923, 5855, 'ニジハギ'
542, 6877, 'ニジハタ'
457, 5930, 'ニジマス'
15949, 7116, 'ニジマス×イワナ属'
21110, 7116, 'ニジマス×ブラウントラウト'
874, 6344, 'ニジョウサバ'
370, 5855, 'ニセカンランハギ'
2987, 5817, 'ニセクラカオスズメダイ'
488, 6574, 'ニセクロホシフエダイ'
1255, 5507, 'ニセゴイシウツボ'
3018, 6889, 'ニセシマイサキ'
3806, 5999, 'ニセシラヌイハゼ'
376, 5810, 'ニセタカサゴ'
3008, 6104, 'ニセネッタイスズメダイ'
4458, 6575, 'ニセハナフエフキ'
2854, 6189, 'ニセフウライチョウチョウウオ'
3150, 6350, 'ニセモチノウオ'
3001, 6104, 'ニセモンツキスズメダイ'
1040, 5608, 'ニタリ'
3765, 6147, 'ニチリンダテハゼ'
160, 5486, 'ニッコウイワナ'
1379, 6466, 'ニッポンバラタナゴ'
1606, 5324, 'ニテンエソ'
2151, 6351, 'ニノジトビウオ'
72, 6352, 'ニベ'
33910, 6352, 'ニベ属未同定種'
14737, 5466, 'ニホンイトヨ'
235, 5508, 'ニホンウナギ'
1810, 6737, 'ニホンマンジュウダラ'
978, 6868, 'ニホンヤモリザメ'
3775, 6147, 'ニュウドウダテハゼ'
3075, 6039, 'ニューギニアベラ'
2209, 6713, 'ニラミカサゴ'
